customer_id,age,income,tenure_months,num_products,transaction_frequency,transaction_amount,transaction_change_3m,days_since_last_transaction,app_logins,product_usage_days,complaints,support_calls,email_click_rate,last_login_days,push_notification_open_rate,salary_change,relocation,job_change,competitor_offer_seen,price_sensitivity_score,churn
C09562,58,84259.67857098741,64,1,12,5986.7344107919935,0.7331849603171641,85,14,20,1,1,0.254436020594364,85,0.008403649017054815,0.3012465779657521,0,0,0,0.012807159074021413,1
C09563,19,51715.78438144935,52,1,5,4982.825034349398,0.26465442676109296,89,11,2,1,2,0.8152633810591289,88,0.7976674037427983,-0.018769096241051803,0,0,0,0.2870660701174882,1
C09564,54,41104.94295982221,65,4,19,6121.148464169681,-0.3633095641599745,67,17,25,2,1,0.22223826937764424,14,0.11070051496888722,0.4958989043751851,0,0,1,0.9117300797838046,1
C09565,62,58965.737773839086,11,2,11,6545.38273087264,0.7837413035608283,7,12,13,1,1,0.32398620066590966,10,0.4819442577220685,0.15287335441266792,0,0,1,0.07845453024010618,0
C09566,33,42544.778584229236,6,4,16,7027.09691747507,-0.450758071304821,9,20,4,1,0,0.24754751911536355,40,0.11024622786874805,0.3304265913943535,0,1,1,0.2867851840950314,1
C09567,65,63299.137508180494,96,4,13,3440.9977623747614,-0.27038489640784924,4,14,14,3,1,0.6886354384926855,49,0.45114417731385204,-0.00042666021107701794,0,0,0,0.5320685604512304,1
C09568,41,82641.93761669379,79,5,12,8524.299772219649,0.28024293592383476,55,11,9,1,2,0.16248564178229097,14,0.9123587745826836,0.17853869681153117,0,1,0,0.5829582156041353,0
C09569,52,56637.207079016654,76,4,12,5013.799821569956,0.10800903096279146,23,17,18,2,1,0.3509345633423617,67,0.3531011908472663,-0.11550658229898,1,1,0,0.3791971436718947,0
C09570,39,62999.90179815478,64,5,5,6245.333338963893,0.51916501696969,75,9,4,1,0,0.5768943902073046,41,0.7093987172114375,0.14800162796533647,0,0,0,0.12227686854511599,1
C09571,53,58123.08767553267,101,3,15,5094.000085878424,0.2708876574196641,83,15,14,0,1,0.19508049060974886,76,0.9963474772620468,-0.2474200868878184,0,0,0,0.10519164324490149,1
C09572,28,76054.55144875396,93,5,10,6222.331771749318,0.12508931194549683,65,9,21,2,0,0.8953055775901281,65,0.38156244710335085,0.39062789005388965,0,0,1,0.4492134572043539,1
C09573,63,46644.3521142342,55,4,10,3987.906555305771,-0.263169600417128,4,16,22,1,3,0.9576735474452407,50,0.9743204749789717,-0.22260233690075137,0,0,1,0.8421790974439026,1
C09574,46,16071.074767138018,44,3,16,3707.837486238665,-0.3266773664448131,9,20,7,1,1,0.6481163434319434,8,0.820860929025454,-0.11211264434927662,0,0,0,0.6764621984541006,0
C09575,52,69417.37718750762,86,3,13,5648.282111909395,-0.6432652667783858,42,18,22,1,1,0.14026110383482904,12,0.9854890122983615,0.29149794250838246,0,0,0,0.7358703638910323,0
C09576,65,79756.68842615988,110,2,18,6945.548440901206,-0.1552838587542615,71,19,4,1,0,0.30399407165929315,34,0.9329774212343016,0.10311194440673035,0,1,0,0.6975993579260288,0
C09577,32,68927.48489517071,14,4,6,7646.6061192424195,0.4626637555858759,26,28,22,4,1,0.9366122022353184,64,0.05576100487637781,0.46202529183012436,0,0,0,0.34301020488657175,1
C09578,48,47195.390090639725,83,1,13,4243.226990049569,-0.3447893929480431,118,16,3,1,2,0.06723667654054544,35,0.26592004007032377,-0.24372110407839517,0,1,0,0.5283408986192256,0
C09579,59,37299.75803627862,5,4,10,6782.258133342257,0.6097994989612661,21,14,17,1,1,0.8866866340739353,4,0.8837521992492964,0.3297784542116303,0,0,0,0.8786677959905316,0
C09580,58,69889.95063560642,99,1,9,5678.410354252549,0.4821706972027979,112,23,8,0,0,0.32744867378751297,27,0.32457266419706643,0.2872126756850352,0,0,1,0.6278092575724675,1
C09581,60,62829.579058693475,25,2,14,5127.076062161207,0.7962087474895301,10,15,20,0,1,0.8043652753729484,18,0.9178909601596573,-0.07575522053219401,0,0,0,0.9926770828662381,0
C09582,33,57484.147446833405,50,4,13,5395.7066147393225,0.36128124635285314,10,15,9,2,0,0.2884435064297397,10,0.7190903812635528,-0.10300124230018859,0,1,0,0.7862013759329409,0
C09583,27,96449.26685987582,102,2,14,4939.323298569094,-0.7212277550207912,62,8,1,1,1,0.9614484255270724,51,0.6208079859141941,-0.04316720402335245,0,0,0,0.7984286854760766,1
C09584,66,41063.99811637337,73,1,13,5964.4473019282905,0.14947377254295963,65,12,17,0,0,0.25667758756183956,83,0.9086494630528053,0.03310743769520655,0,0,0,0.5372295845872678,1
C09585,49,95500.74042254931,71,5,10,1609.8052098752414,-0.3171583193683402,100,13,23,1,0,0.14951799217437467,18,0.23207633031138752,0.29244349649272255,0,0,1,0.8344245108500243,1
C09586,68,60635.6780974128,117,4,21,1958.2547829892337,0.717647305348136,67,7,3,0,2,0.0927173936686797,78,0.7577098156834879,0.17177038715642914,0,0,0,0.650204876401701,1
C09587,19,23288.590462582506,82,3,12,3590.907359114517,0.3393101365197362,99,14,14,1,0,0.3192054562525244,67,0.10804087694000031,-0.06335095878114536,0,0,1,0.5564349815456773,1
C09588,41,56415.94691361718,2,3,7,6564.312047777067,0.4524090187528378,109,22,28,1,2,0.25235456680447443,20,0.6739589309233435,-0.2729027424337767,0,0,1,0.7551178824169159,1
C09589,40,79189.92153198882,116,2,16,5822.952016361071,0.09816285164832249,12,18,27,1,1,0.08488864312968092,44,0.5924870391735665,0.380371899293293,0,0,1,0.6138340004125773,1
C09590,19,52698.899343900586,10,5,8,5269.412290764236,0.7471610910971201,91,14,14,0,1,0.09931452228522564,53,0.28390089013055564,0.12635700456165408,0,1,0,0.5009556412923449,1
C09591,55,30504.4291752321,108,3,9,7563.393888895682,-0.5269833667837922,81,13,26,1,0,0.36546213214506296,20,0.8365394351223266,0.4108784684464451,0,1,0,0.8263015652064539,1
C09592,48,56709.7093640766,2,3,9,4101.619320052019,-0.1771318682883969,19,15,12,1,0,0.4266278196989137,30,0.9672989794920224,-0.22424176739249313,0,0,0,0.966353643508921,0
C09593,68,42856.55252216588,60,4,12,5855.493271240029,7.748752967557949e-05,74,13,22,0,0,0.5636265426351235,34,0.5542174789204434,-0.11749621106615142,0,0,0,0.20638327762783304,0
C09594,57,69836.28802175925,45,3,8,4272.008542430069,0.08543427135089186,43,22,28,0,2,0.3776548348468015,64,0.3678455867356304,0.11021377271549916,0,0,0,0.4123052563447408,0
C09595,43,75467.99632135223,8,1,14,4398.776638433217,0.4421893585814157,90,16,27,0,0,0.300577236773776,46,0.04782918772575562,-0.03542741089276286,0,0,1,0.1719158615615134,1
C09596,46,38874.591845037874,58,2,13,8077.464224219369,0.36561357152585716,8,7,15,3,0,0.8369008464829354,8,0.8316494700177315,-0.044276027763620246,0,0,0,0.9683176978894608,0
C09597,20,45883.91889768701,119,3,10,4578.710471726127,-0.7124112143346841,52,20,4,1,1,0.8037954413279126,2,0.09146269571865817,0.33310931966219326,0,0,0,0.951461013846496,0
C09598,31,75132.84930213875,7,4,12,5475.739570510987,0.3579801604468411,103,10,3,0,2,0.9640283403544425,26,0.4319446967388151,-0.08240966658147506,1,0,1,0.4981470948101896,1
C09599,42,42823.11443402082,99,1,13,4965.501349708329,-0.3802509144110726,2,16,8,0,2,0.35202245185506253,7,0.1335673981721507,-0.05973996105811092,0,0,0,0.5645898823529382,0
C09600,65,38356.8372834401,87,3,8,4916.697199578309,-0.13425761300107802,76,16,6,1,2,0.4965241361504934,22,0.6698461757902665,-0.052986258995551136,0,1,1,0.9764844953148898,1
C09601,18,36426.17736407491,72,2,13,5998.861483214336,-0.07970445253106712,39,14,17,2,0,0.3928998582198385,32,0.46390844851471735,-0.060880532574695834,0,0,0,0.28532207858993197,0
C09602,20,67040.7722591624,21,2,11,2886.4247489299205,0.3097125024996638,54,18,6,1,1,0.5442090078058014,57,0.899160586788228,-0.14572423821684183,0,1,0,0.03749476663539353,0
C09603,43,66183.15439034929,97,2,14,2823.829051870758,0.2900910404401941,40,16,16,2,2,0.6825126066393137,38,0.20078420195180124,0.27563277195470576,0,0,1,0.23246923662890195,0
C09604,35,46319.07939241917,47,3,13,4837.560794416701,-0.19442626562359688,95,21,2,1,3,0.9585226693081553,2,0.17335314996332407,-0.027326626689656904,0,1,0,0.9181511257702115,0
C09605,26,60101.70792256468,1,1,12,4554.15293547476,0.5011757147752368,29,16,9,1,1,0.06326121247540739,41,0.7307101924599521,-0.06738789701776306,0,0,1,0.03853060216546145,1
C09606,55,90542.64768310261,12,5,10,6403.371273972637,-0.6056250152133601,72,15,14,0,0,0.4682025607146856,50,0.13210228185532025,0.36193721343432617,0,0,0,0.5287169781769502,1
C09607,40,40518.796861635565,75,2,16,6964.773814210873,-0.427648624726926,15,14,13,2,2,0.07361890746728317,87,0.21182011496049336,0.12125795492732822,0,0,1,0.4862127804395221,1
C09608,38,20965.14781979101,48,1,10,2845.710878646323,-0.12048673807877996,26,8,13,1,0,0.7158311537821329,24,0.28201755875887835,0.16824474315396487,0,0,0,0.9057888795143365,0
C09609,18,69101.51151440741,94,4,7,2899.285650772923,-0.4498341380223135,48,20,17,0,1,0.7059161937090026,58,0.3041149126255932,0.17898873054075773,0,0,0,0.7289361049684809,1
C09610,38,57791.97672196823,4,4,13,4368.892995198261,0.6841348996306842,100,15,7,0,0,0.7810701733980924,79,0.2613172246187525,0.19483718353718296,0,0,0,0.19489641920965983,1
C09611,44,45799.49826369798,34,1,10,4141.38311969356,0.6844779561181614,41,15,3,1,0,0.3744923011294672,27,0.3422771813663391,0.03551547374763698,0,0,0,0.22932794495953523,0
C09612,59,73041.60474709816,87,4,11,5150.604302678778,-0.5270294248583686,68,15,21,0,0,0.7165844169993425,26,0.27732473483237385,0.17861222396888513,0,0,0,0.9005451636083949,1
C09613,23,76784.5028933758,32,4,11,6894.581824441425,-0.13881895907003178,114,10,13,1,2,0.25892578567267643,56,0.6281605811501831,0.368617245193522,0,0,0,0.39858235719099677,1
C09614,61,15834.439602398146,3,2,10,5655.536237011077,0.7872022126194393,33,14,11,1,1,0.9045900076524004,34,0.6266771822378181,0.19622160451296744,0,1,0,0.06630586732688482,0
C09615,53,46948.04181337023,92,3,17,6334.6657878407195,-0.7689307449429302,12,14,28,0,0,0.04614260282101945,10,0.4837126220849236,-0.019809875453991373,1,0,0,0.4149905632063403,0
C09616,45,106350.3246239371,68,3,11,4098.4680195453975,-0.7307305988993221,50,17,3,1,3,0.9639171907319999,78,0.8572294136836128,-0.21203212940833083,0,0,0,0.6195978916171963,1
C09617,62,71668.09831596381,57,3,18,3500.348578402683,0.5486854526486086,117,12,18,0,1,0.0344424618591187,37,0.07569767411172013,0.013778327844702105,0,0,1,0.2911543500127214,1
C09618,34,73522.072765943,114,3,9,3714.952027368495,-0.18851798287039917,75,23,4,1,2,0.6931822046423389,70,0.5331107574536817,0.4864801566196503,1,0,1,0.8777648719752745,1
C09619,57,83457.88557262957,76,1,4,4373.393217303287,0.36919388824843974,94,18,12,1,0,0.30196221829158887,13,0.4384575985459759,0.17102240585799272,0,0,0,0.9143641471020686,0
C09620,69,60341.37650399452,24,2,14,5310.619977624049,0.18913035413686785,53,18,16,0,0,0.29205487126510454,63,0.08592192160325884,0.4911102718655164,0,0,0,0.7090870776330989,0
C09621,20,75933.6832018324,33,1,22,4891.95575554822,0.31091183178246756,109,17,8,0,4,0.2847338224013075,50,0.5987663960412715,-0.13307069412900493,0,0,0,0.10876228835231072,1
C09622,29,74361.24087674405,3,4,15,3872.4288533829786,-0.4841646170845552,90,21,15,2,0,0.8312609219292102,69,0.20028757388277718,-0.13060885138523587,1,1,1,0.4008151944308005,1
C09623,56,70780.82993505518,4,2,13,4992.424234358033,0.07534432619710892,50,20,15,0,0,0.13309266504755224,30,0.45448167293034847,-0.038346125378667995,0,0,0,0.5744421822420342,0
C09624,29,53559.76058765191,30,5,16,3937.2224017104454,0.23410584079695484,30,16,16,0,0,0.4349937560121704,5,0.657083080421813,0.4150346187664638,0,0,0,0.6162872190659489,0
C09625,19,63441.178447325176,70,3,17,2577.8146968526517,0.08346302631101904,100,9,16,2,0,0.8276838315463014,8,0.30058240911148315,-0.28811963225123854,0,0,0,0.38871199568132886,0
C09626,63,48232.76871386443,49,4,13,6331.703658560325,0.711507142225343,97,12,7,0,1,0.9614589223166712,49,0.4310671950752911,0.21834718170108106,0,1,0,0.5618281084220037,1
C09627,39,60256.2860913299,30,3,15,4888.859417838374,-0.7739412561385806,109,15,14,4,0,0.16260552030792286,87,0.9845317131970579,0.22931503989815227,0,0,0,0.3695132805359701,1
C09628,40,36630.18215801465,72,3,12,5147.907321561122,-0.4564918362762496,31,12,8,1,1,0.3684758202164671,6,0.5196269924746176,-0.233932670935473,0,0,0,0.17235625378528996,0
C09629,47,44187.52017454095,82,3,10,5493.820910978933,-0.6821975638581279,2,18,18,2,1,0.8844702710966516,33,0.6743714808649741,0.4442976737512226,0,0,0,0.8193426195173803,0
C09630,22,54353.75916150141,16,5,10,4686.172310541869,0.7415313346123802,79,13,9,0,2,0.7394015649138099,36,0.03604776690889522,0.2572552342980266,1,1,1,0.758702245690575,1
C09631,26,41125.89137139848,53,4,19,5594.366660413355,-0.42564740207839336,66,25,4,3,1,0.39069178409555405,27,0.3967723452524978,0.0491409549008852,0,0,0,0.35954125207359255,1
C09632,38,49899.65458509647,6,3,11,8892.562694931907,0.3845122896252914,53,19,20,0,1,0.5317772263873746,30,0.6960580162297513,0.48020813740255774,0,0,0,0.5020708464763947,0
C09633,28,56721.48046488968,24,3,11,7273.9127054430355,-0.566945291159581,76,18,8,1,1,0.02752178019941265,13,0.8827989754577258,0.12164466388513219,0,0,0,0.5449629370225526,1
C09634,22,68045.24689328755,115,2,12,3564.681060131753,-0.716505641656855,82,18,25,3,2,0.0034657196485159414,9,0.0742478587324531,-0.03720122947666986,1,0,0,0.18769395993483706,1
C09635,52,78985.14603705819,92,3,12,1481.0350719552198,-0.49442345154828776,72,14,18,1,3,0.902755497741089,41,0.4489460797535285,0.1178644519106338,1,0,0,0.901891856361129,1
C09636,44,50724.31257243784,96,2,8,6966.5778507155355,-0.35808234289166063,67,14,4,1,0,0.2638243604422589,50,0.015542765708253525,0.26073007580409596,0,1,1,0.2388065432171883,1
C09637,66,86702.09234537248,89,4,11,5964.327092848994,-0.06675819095183151,99,7,15,0,0,0.7699173883632379,70,0.6413465343381086,0.47742586061426423,0,1,0,0.7221427893982757,1
C09638,19,78772.22157250986,28,4,15,6067.079558466855,-0.7644390306776938,56,19,1,1,1,0.14503523412675356,51,0.9849961894161494,0.05947176349171202,0,0,1,0.4601252929637034,1
C09639,41,70081.87663887884,21,4,15,3862.1781526800582,0.18764054465596036,33,14,26,2,1,0.8134918236625135,1,0.13569598439450226,-0.004481195435854852,0,1,0,0.34477171310723864,0
C09640,48,63072.982585932376,8,2,14,3778.9084558657005,0.2500064649018038,31,14,26,0,2,0.6264824092520093,80,0.7963752444425882,0.4485799936203756,0,0,0,0.847497505833457,0
C09641,50,66382.41683737082,36,5,14,5312.820534193195,-0.3345168469305948,68,13,5,0,0,0.0902663504336233,83,0.858094911145722,0.3226926280371204,0,0,0,0.03084556010849715,1
C09642,56,83741.02301332763,9,5,10,5700.674935413554,-0.37623137465685325,23,10,28,0,0,0.21754769741490865,77,0.7691893374018316,0.06549785978506402,0,0,0,0.09792323962501148,0
C09643,47,84471.59319518547,40,3,13,9094.088692093937,-0.49536924165817653,101,12,4,1,1,0.4439165467746772,77,0.3175581849253686,-0.0028097987224702417,0,0,0,0.48442902612136507,1
C09644,63,86698.93456767287,85,4,6,6630.413643557805,-0.4556810817614945,45,11,1,2,0,0.7338817745579919,86,0.8706710104090135,0.030920790846421506,1,0,0,0.7278094544236869,1
C09645,54,60826.53663754006,51,1,17,5507.84592867308,0.2405419696638056,109,12,9,0,0,0.929739145534099,61,0.9010843794110327,-0.2876382135137424,0,1,0,0.9632791023876233,1
C09646,68,71099.34329997226,1,3,9,200.0,0.16923291932177628,35,13,29,2,2,0.08771140173306713,89,0.6076594457584655,0.07686137242907977,0,0,0,0.7918075067577515,0
C09647,45,86870.93013244103,63,5,10,5507.677284169381,0.6637956964344949,104,19,24,1,1,0.8133030828475291,8,0.409559584676095,-0.2505738051149081,0,0,0,0.07391529804434127,0
C09648,48,47525.67930167214,117,5,14,5292.570603609108,0.5239871194666249,117,14,1,3,0,0.8550808233764577,79,0.43139859956820037,0.24484249915057962,0,1,0,0.7468067365123175,1
C09649,28,53631.66292563392,117,4,18,2750.8818572438468,0.12156219384827481,102,16,13,0,0,0.5432162950417032,47,0.9351969657054324,0.4388783226489776,1,0,0,0.26367464418351527,1
C09650,40,60320.73326026957,68,2,12,6234.598734558566,-0.5321850433724878,65,5,14,0,2,0.9818448820348828,38,0.38227927886188184,0.48552580521700156,0,0,0,0.4746292843911699,1
C09651,19,77991.97475958813,74,3,12,7625.293081840841,-0.28228877287812343,3,10,27,0,1,0.7912478804645126,49,0.09275450957626985,0.2099218870485688,0,0,0,0.8446229544367801,0
C09652,57,78303.44301437246,26,2,16,8878.314804657806,-0.03839356992396841,10,20,29,1,0,0.883739092521038,21,0.32133696472923867,-0.01406400528761071,0,0,1,0.7471055554668686,0
C09653,58,55382.717776041296,40,5,11,5266.294843481226,-0.12688194951151816,116,19,3,1,0,0.4819758962998083,46,0.2419121250271049,0.13441071458759668,0,0,1,0.1773490740080732,1
C09654,44,29827.810912405796,3,4,10,3924.325441771543,-0.6969387116954908,94,14,5,1,0,0.6071749817632494,88,0.6490273199474975,0.38672930573075515,0,1,0,0.10280577436924176,1
C09655,52,64923.67888591935,108,5,15,7466.1381275818885,-0.22682654225002832,28,22,11,1,0,0.8765671895024477,80,0.053789906063461346,0.2605659379607653,0,0,0,0.8281639242322343,0
C09656,19,41633.677253431975,9,4,11,3461.824474185886,-0.4997194282615123,80,9,28,1,0,0.05843741321907592,81,0.6671590893291803,0.10836048847943557,0,0,0,0.9578591927974158,1
C09657,56,30201.27590719555,32,1,11,5363.47145608445,0.11982173690308305,4,14,23,0,1,0.6619683463916588,75,0.4749253539917353,-0.0929966118748071,0,0,1,0.11665825124868001,1
C09658,54,34722.56878532567,67,2,13,2661.5277136819955,0.6887128268774337,117,13,21,3,0,0.4878108181668528,28,0.5911693977387489,0.18029693950583198,0,0,0,0.42354127442229983,1
C09659,38,66527.62015691122,4,3,14,7265.61880778612,-0.5762587753514211,112,11,24,0,0,0.989236348066399,37,0.3473836050071626,-0.18671292199849424,0,0,0,0.837603763308799,1
C09660,22,87220.74721865614,6,4,10,3817.3441417304634,0.5778149332451629,109,13,2,3,0,0.5210084018950641,82,0.6104484683274184,0.11008976137581555,1,0,1,0.11411095584312869,1
C09661,69,60777.890324724875,73,1,14,6779.701881425643,-0.38060624157419326,57,13,23,0,1,0.20105772846523795,38,0.6927031047623106,0.28025538820812035,0,1,1,0.39583596511520425,0
C09662,62,64227.613092919295,26,1,22,5149.730273990015,0.3022976221342473,68,14,5,0,1,0.23573283724985727,83,0.8358889414535922,-0.16860243758107554,0,0,0,0.21792890910933826,1
C09663,38,83657.89877755851,2,2,16,6160.468303485297,0.17180918957679125,23,10,9,0,1,0.8925896141082376,68,0.1323852645091762,0.2558176715877144,0,0,0,0.1927532211620263,0
C09664,46,29110.901818328915,66,4,11,4421.0229757618645,-0.45095816249090004,104,23,24,0,1,0.10917530314186064,23,0.6898143457430538,-0.1813053171555422,0,0,0,0.9922098562206118,1
C09665,37,70403.52843200543,114,3,14,5660.314011183285,-0.20893461439403505,23,16,12,1,2,0.29014391193654077,34,0.47130725860178024,0.3650859506711898,0,0,0,0.47185866843715574,0
C09666,55,59768.20431362357,85,3,8,6905.0366460626055,0.07479983431024344,50,17,8,0,2,0.03760732198454386,49,0.6956779088825462,0.39763853494506446,0,0,0,0.12887004906831667,0
C09667,37,71321.14917664134,86,3,14,4046.182774329962,0.6590260459205703,79,7,12,0,1,0.7981119063645038,77,0.053113336994000115,0.0639233420475039,0,0,0,0.9828235386562892,1
C09668,67,50330.32183192368,3,5,10,5768.539377376868,-0.5051317067896323,77,12,1,2,0,0.9191651551992438,65,0.17085622443466364,0.23261066426660837,0,0,1,0.739696056026261,1
C09669,42,43641.254191470354,35,5,16,7508.7390401565535,-0.2500544537122359,1,14,16,0,2,0.1466721421933027,64,0.4277680789587235,-0.22854457801571051,0,0,1,0.3647721582353489,1
C09670,19,62810.178085712105,114,4,13,3261.5360666170745,0.7910313670094979,101,18,17,3,2,0.6180134386191946,80,0.9476376906922076,-0.28905882639164104,0,0,0,0.5799661829083363,1
C09671,49,92983.82646668924,59,3,14,3685.166104673669,0.46336567959927866,24,8,15,0,1,0.6712674991731247,24,0.11682967125278931,-0.16494363765732503,0,0,0,0.984271561465181,0
C09672,43,77218.20209082926,38,1,14,3579.8952400452595,-0.18525472959888045,44,12,11,0,2,0.15228271419178097,71,0.14534430626513006,0.25028963903062523,0,0,0,0.8243668884270896,0
C09673,23,49846.14459639817,33,3,13,4558.19708400309,-0.5724904867327183,65,11,4,0,2,0.2769513644570375,55,0.5754473915232836,0.15268946353206528,0,0,1,0.08486865920680897,1
C09674,58,33180.55928037441,15,4,13,2092.9191707878276,0.0011859760475783077,45,19,14,1,1,0.6642405737259223,12,0.08665589351405345,0.0324277631548464,0,0,0,0.010437611042763972,0
C09675,20,26358.654326044292,75,3,12,5206.868722713182,0.13403840978734874,114,20,3,1,0,0.06390385606878313,46,0.025499390310351422,0.2858330560882844,1,0,0,0.16187238758950828,1
C09676,50,86321.98903700963,74,2,10,8517.557438036562,-0.38664677767152117,109,17,4,0,0,0.9500703451164902,46,0.7292733291616486,0.21108441719793106,0,0,0,0.061017440919154065,1
C09677,18,40898.35423728345,100,3,14,5253.697388962901,0.3392364486905642,77,14,6,2,1,0.6825469110212912,47,0.3203229198867422,0.11557261337736205,0,0,0,0.26829981937118375,1
C09678,68,53489.73174010127,14,1,10,9176.514034950449,0.0656702025160671,38,21,2,0,4,0.4103889569460274,39,0.8684464482069525,-0.17910349218667754,0,0,1,0.7378094261910574,0
C09679,22,86424.22252155154,66,4,13,1911.0260497279237,-0.21278933627102764,81,25,20,1,0,0.4684800538316536,25,0.991982526271584,-0.005393144572066761,0,0,0,0.9067589638710056,0
C09680,30,27721.97089042016,45,4,7,2610.6143737499283,-0.33655626652775994,56,22,20,0,1,0.15159152780911278,22,0.8633850844472332,0.15050281683572586,0,0,0,0.8970612989073294,0
C09681,36,89845.29018950117,48,1,10,1638.6650429307622,-0.3440638761497605,51,12,7,2,1,0.23499264119746788,66,0.4140152843553595,-0.024734461784836778,0,0,0,0.9097299068193667,0
C09682,29,54927.19092214996,44,4,12,200.0,0.46372322549343714,30,15,2,2,1,0.9272027301191661,26,0.6394589279962639,0.01524031682631491,0,0,0,0.8490668616754296,0
C09683,65,37028.33369522522,118,3,16,5197.609032952616,-0.002894613201386953,84,19,23,0,0,0.47888252960945243,31,0.3328544941546224,0.3190137981389477,0,0,0,0.05459117508306055,0
C09684,42,55052.981457021735,37,4,8,2738.3160261722337,-0.3473029905418482,106,11,10,1,0,0.2050249613522762,22,0.08654872950975179,0.23272466410981132,0,0,0,0.19417531143943756,0
C09685,68,45548.064371970446,115,3,16,643.3724658142985,0.46153085900288393,5,17,16,0,1,0.647663200858107,32,0.5190680690513217,0.2286967220105343,0,0,0,0.005776703563748931,0
C09686,52,68816.39597811432,29,4,8,4319.673816702103,-0.7651036311734375,105,22,24,2,0,0.3417146412579891,50,0.09418654640092705,0.40412156662102106,0,0,1,0.07779356038344865,1
C09687,29,47037.351322244445,99,3,11,5053.118669556639,0.7925621339063835,69,13,18,1,0,0.8509342240734831,50,0.26443812113985243,0.07093126721323596,0,0,0,0.5946815419046975,1
C09688,47,21767.15578161914,117,3,11,5651.011975795351,0.6219107911498383,118,16,14,2,0,0.7792603705016093,67,0.6866304776018245,0.35657753638550116,0,0,1,0.895795290884992,1
C09689,22,55588.74931182021,84,1,17,4681.661017379726,0.3887398148804298,110,18,8,1,0,0.3437858356441208,53,0.5666870811727138,-0.10877792049369883,0,0,0,0.9104006949342235,1
C09690,51,32869.098954269226,85,1,15,6140.207139974505,-0.3737633166486884,119,15,26,0,1,0.6599342555457134,7,0.07749053485711421,0.34998751115504595,0,0,0,0.25381855887273075,0
C09691,39,64086.3976797664,34,5,14,3124.595649646691,0.6238051592727247,37,23,21,0,4,0.22965099893157037,48,0.22074444204915455,-0.24083430196468195,1,0,1,0.1480192798286225,1
C09692,56,36257.39335433351,59,1,9,2979.8598456276854,0.5064177426718909,80,15,29,0,0,0.29610810949302835,31,0.4285847572810293,0.2881025297670003,0,0,0,0.7502708514427889,0
C09693,30,50239.74393655828,113,3,12,7505.368686832412,0.4822061306379231,21,16,20,0,2,0.9299172496034698,56,0.41261317474466463,0.19825548096902534,0,0,1,0.917053169745202,1
C09694,64,63651.756084286724,117,3,16,8290.23172796014,-0.5194480156234587,98,16,5,0,2,0.1218880606822248,31,0.578424760393422,0.4615243862414159,0,0,0,0.7268396029559695,1
C09695,20,55750.82549931461,43,4,8,2325.3450426705576,0.18475523651577888,110,9,26,0,1,0.16923342900181648,44,0.6531065401386178,-0.13081531795780676,0,0,0,0.8288325671352881,1
C09696,37,65008.6056600209,33,4,13,5461.083581682732,0.6399954740478899,114,17,18,1,1,0.4240172105552765,57,0.2747115075384291,0.3603908726909377,0,0,1,0.5226501565545159,1
C09697,48,73605.74331435513,19,5,9,3202.559245216964,0.007132460279934883,70,14,6,3,1,0.6065524195533337,4,0.7144274369992627,-0.05563253836104358,0,0,1,0.8989729263752487,1
C09698,22,36841.32600537388,8,3,14,2983.7571412816383,0.08251955039563406,106,16,21,1,0,0.2448378908704385,43,0.4680836394948009,0.40847126965736735,0,0,0,0.10026814176793142,1
C09699,41,58712.04918750584,31,5,9,5463.442533188638,-0.14756961557090859,70,19,5,0,0,0.1984187377913581,52,0.8260397701826283,0.07908448985304503,1,1,0,0.04464270487809596,1
C09700,57,15000.0,11,3,14,5534.859186823505,0.2719390708645619,74,13,24,3,0,0.8430613300177128,63,0.10530428653343826,-0.21256851516825204,0,0,1,0.5980984918104956,1
C09701,50,64946.66603365048,8,1,13,4118.42070876123,0.5765538440704961,95,15,21,2,1,0.6840226004562256,69,0.7931556397668932,-0.23890505945175258,0,0,0,0.6818920711588149,1
C09702,25,53983.71739250315,25,4,9,4264.532062539495,0.01671301494297364,6,14,5,0,0,0.7271027824059376,63,0.025464056403823987,-0.12516584590974272,0,0,0,0.9292956423449246,0
C09703,41,40331.004730440574,113,5,13,2771.747274901466,0.7503629725850511,67,10,9,2,0,0.9873638818547906,47,0.2921293090674588,0.004979745676051578,0,1,0,0.35770487281392604,1
C09704,67,66314.38844593048,20,2,17,7242.333960884153,-0.15428852228147624,44,14,23,3,1,0.49670963753586084,47,0.6488905079107663,0.2575601750497116,1,0,0,0.8211465426166211,1
C09705,37,83453.95154370135,38,3,10,4833.667348766469,-0.6057670599322855,55,19,25,2,3,0.2219488039691958,76,0.12967974605163046,-0.019084692052552806,1,0,0,0.834141521304015,1
C09706,33,50479.64504802114,7,1,16,3146.1858326377696,-0.7766901196703577,52,15,28,2,1,0.6241319776450239,52,0.7394611456972253,-0.07279173891613906,0,0,1,0.7422415650901005,1
C09707,67,41103.7101951656,117,2,19,4899.817594953465,0.1264530917321025,89,19,24,0,0,0.021134619627873663,35,0.9478602172062631,0.4843756567841011,0,0,0,0.5955086140360759,0
C09708,69,63300.505248774236,77,1,11,4358.303152422692,0.5014510623813282,84,19,5,1,3,0.5181852298587696,20,0.8737196961465077,-0.028465607928382194,0,0,0,0.1685438981373084,0
